,user_id,action,time,post_id,comment_id,reply_comment_id,comment
572,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235232.6878028,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,IAznB9i77Rx40hG,,
573,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235232.9312494,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,IAznB9i77Rx40hG,,
574,xCERWVCZU9c7O9ngVpnhtk1o66g2,view_post,1588235303.2323651,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,,,
575,xCERWVCZU9c7O9ngVpnhtk1o66g2,comment_post,1588235309.9014034,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,12312132
576,xCERWVCZU9c7O9ngVpnhtk1o66g2,comment_post,1588235311.3538618,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,12312132
577,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235316.5617876,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
578,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235317.7600224,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
579,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235318.45901,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
580,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235318.916252,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
581,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235319.152884,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
582,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235319.3606186,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
583,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235319.5473628,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
584,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235319.7509818,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
585,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235319.9609392,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
586,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235320.1533337,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
587,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235320.7293954,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
588,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235321.3315516,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
589,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235322.3611193,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
590,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235322.5766056,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
591,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235322.796669,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,g15YAEWSXcab9cw,,
592,xCERWVCZU9c7O9ngVpnhtk1o66g2,view_post,1588235372.6842964,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,,,
593,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235383.5203538,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
594,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235384.7809794,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
595,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235385.053522,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
596,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235385.466328,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
597,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235386.4380474,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
598,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235387.582885,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
599,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235387.803043,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
600,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235388.069508,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
601,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235388.3672967,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
602,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235388.5898752,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
603,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235388.836602,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
604,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235389.3710802,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
605,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235389.6049016,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
606,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235402.6278627,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
607,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235402.8395836,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
608,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235403.041191,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
609,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235403.2527564,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
610,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235403.4798415,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
611,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235403.7325072,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
612,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235403.961209,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
613,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235404.1890905,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
614,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235404.3969262,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
615,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235404.6090107,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
616,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235404.8357403,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
617,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235405.057146,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
618,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235405.2667732,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
619,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235412.6782176,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
620,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235417.7634768,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
621,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235418.4059205,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
622,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235418.691508,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
623,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235419.1594903,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
624,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235419.4160025,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
625,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235419.6457589,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
626,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235419.860679,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
627,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235420.0994356,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
628,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235420.3811555,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
629,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235420.6051927,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
630,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235505.2078831,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
631,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235506.2059646,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
632,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235508.2228658,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
633,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235508.7542243,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
634,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235509.029903,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
635,xCERWVCZU9c7O9ngVpnhtk1o66g2,view_post,1588235628.7890985,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,,,
636,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235636.3558571,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
637,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235637.8260849,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
638,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235638.440717,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
639,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235638.6329365,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
640,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235638.825204,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
641,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235639.048665,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
642,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235642.024264,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
643,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235642.24374,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
644,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235642.4080315,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
645,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235642.6055243,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
646,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235642.8080215,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
647,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235643.0074275,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
648,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235643.8146935,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
649,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235644.1940615,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
650,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235644.4138768,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
651,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235644.646958,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
652,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235644.8948884,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
653,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235645.8300505,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
654,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235646.4584355,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
655,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235646.6716678,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
656,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235646.8785546,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
657,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235647.077962,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
658,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235647.2720506,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
659,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235647.4793305,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
660,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235647.6720386,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
661,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235647.8785439,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
662,xCERWVCZU9c7O9ngVpnhtk1o66g2,view_post,1588235747.1289403,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,,,
663,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235753.4517908,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,3esQZ5eoIVFHSFi,,
664,xCERWVCZU9c7O9ngVpnhtk1o66g2,view_post,1588235888.067179,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,,,
665,xCERWVCZU9c7O9ngVpnhtk1o66g2,comment_post,1588235896.2920866,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,yKT4qtEPxLr0tso,,1321
666,xCERWVCZU9c7O9ngVpnhtk1o66g2,comment_post,1588235897.7832274,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,RBCPXox8RC85Rq5,,1321
667,xCERWVCZU9c7O9ngVpnhtk1o66g2,comment_post,1588235898.4829714,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,ygvY1LDR3TiZrAw,,1321
668,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235903.7563426,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,ygvY1LDR3TiZrAw,,
669,xCERWVCZU9c7O9ngVpnhtk1o66g2,like_comment_post,1588235909.4795785,https://www.chicagotribune.com/entertainment/music/ct-ent-fiona-apple-fetch-the-bolt-cutters-album-review-20200417-6cks6erlsrecllyzu4s7ilsybm-story.html,ygvY1LDR3TiZrAw,,
